"","wind_speed","wind_direction"
"1",0.982709721192237,1.77390476445089
"2",3.14434031314394,135.134847414381
"3",5.89507700762399,127.057759204579
"4",1.93523292214426,241.66543087769
"5",5.49694877906243,188.540679778919
"6",6.01738351950286,116.999831676086
"7",10.3053746633462,113.822105489666
"8",2.2913030693325,88.0724841152311
"9",3.44759693978335,275.59027362018
"10",6.69471873871454,92.0067317129614
"11",4.64912383163639,176.450133355085
"12",5.89254192809025,117.869738598178
"13",2.57344050785555,87.5613062410898
"14",2.00236194680205,215.18270914563
"15",10.8135976467228,102.868856940489
"16",4.94796615195233,67.8204223924978
"17",4.31695458705625,297.453965827995
"18",5.28907894207828,97.963840435762
"19",8.76785913755548,7.93252286335132
"20",10.8405238761066,17.1026600339994
"21",8.11021269281158,83.5810658071056
"22",14.8204851095092,125.779713665003
"23",15.4333662714423,124.175656512546
"24",14.4163119819824,118.023195137892
"25",9.89916493022843,112.85477354234
"26",3.13113807138247,111.805745654588
"27",3.01568285490981,99.2883376602971
"28",6.00866691661397,124.461306731771
"29",2.86654457375965,86.1834830199325
"30",3.15573158569962,25.7019893469389
"31",4.02585275501485,62.2190611507174
"32",8.96980015686865,91.2828285701141
"33",5.37194404527628,111.766341353748
"34",3.34070981835129,81.0338817778274
"35",5.01163003123931,45.8616055569899
"36",8.75059021181371,19.3658878363084
"37",5.52747135191996,107.336874482542
"38",5.70197671149495,112.92833025481
"39",3.79554750950403,106.435803488026
"40",5.01885005599132,131.455727942874
"41",3.75876625259539,152.791955978022
"42",6.1181022663787,147.889928904776
"43",3.95061814857444,274.582684337831
"44",11.1752232521699,266.091148944977
"45",9.98430299903989,254.55454171324
"46",9.78793865484123,126.217886531082
"47",2.2793767750258,88.6993523454265
"48",4.78254158983234,277.755600629958
"49",11.6537111281536,302.769777190707
"50",5.43443523329809,176.284967817281
"51",6.984262755882,70.2514569034735
"52",9.04059292015415,8.77074669339709
"53",8.7902685181135,12.3328471841373
"54",6.16322760825282,25.1683894563656
"55",6.04912868364942,349.341695472725
"56",4.07037595859988,83.0723310447466
"57",6.29018672785479,94.6426070979387
"58",4.00451906967357,10.6718112729486
"59",1.96705542640789,38.5606103991581
"60",8.27249428881223,88.4674099002498
"61",14.3935643846882,115.400424095794
"62",5.27682130149987,187.203117205478
"63",7.93380834318144,190.83160300488
"64",1.29250372254844,41.5362907863976
"65",9.43370158495688,31.5647541822491
"66",6.69764772136612,78.0737895367284
"67",7.04732690109734,135.038772746888
"68",10.8904808678483,130.174122294053
"69",6.95791580797947,113.758622910438
"70",1.42785237984917,119.18942608048
"71",5.7234858253144,282.321165705367
"72",6.41957108301684,127.178145496094
"73",5.10336968413371,158.534718322057
"74",4.90838427235518,188.331180762349
"75",3.81927934399568,216.651586910644
"76",1.34464785704752,262.356580122832
"77",8.97408403653103,125.838618250001
"78",4.9755460318663,102.59426969278
"79",7.60541957088987,180.46323605846
"80",11.9332802152027,125.917780024043
"81",2.54841588301555,147.828984414746
"82",12.6362160117547,277.648245551229
"83",3.02010865581564,116.269815544793
"84",2.52139000693527,22.1861537634115
"85",4.5877784226667,22.9069162666873
"86",6.6114798022998,66.3357995506962
"87",2.20806613426982,262.341041130707
"88",3.07303546807594,338.548131230372
"89",7.96015579533141,210.962158580326
"90",2.01812121381449,244.46386484641
"91",6.04443677110833,68.5998620693163
"92",2.20749989775888,64.6925710958791
"93",4.46421599519383,299.448050100874
"94",6.76109245805319,34.585439134242
"95",1.02000573358099,151.899782821635
"96",2.72666342537029,206.742894716655
"97",1.75685784835264,112.149556240065
"98",2.39177762461953,95.7581808998482
"99",4.86476894392278,85.0343022822034
"100",2.86690382479037,119.443446483577
