-5.638033,-5.5890827,-5.537081,-5.514986,-5.5055866,-5.556734,-5.7087116,-5.832735,-5.950289,-5.975191,-5.8244343,-5.1757526,-4.2695026
-5.8923054,-5.8559284,-5.832979,-5.7919636,-5.789156,-5.832491,-5.9201374,-6.0085163,-6.117525,-6.1429157,-5.9880085,-5.4216022,-4.63315
-6.2221394,-6.204561,-6.1644,-6.113741,-6.131563,-6.1740437,-6.191622,-6.290987,-6.398531,-6.4587116,-6.589449,-6.2272663,-5.4290485
-6.452486,-6.539034,-6.5679646,-6.5682087,-6.6235065,-6.667574,-6.744112,-6.8194294,-6.8735065,-6.9397907,-7.1910114,-6.983614,-6.3124714
-6.6845417,-6.8525105,-6.9588337,-7.033907,-7.1145954,-7.250704,-7.3407917,-7.410982,-7.3958454,-7.4136677,-7.658785,-7.6160603,-7.1098347
-6.8182087,-7.041109,-7.2382526,-7.3545856,-7.450533,-7.6289997,-7.73752,-7.810152,-7.825289,-7.8855915,-7.8699665,-7.885103,-7.7834187

7.8802547,7.5218563,7.130499,6.8099422,6.418951,6.0103817,5.589117,4.989874,4.530279,4.141241,3.766119,3.4646053,3.0444393
7.620245,7.2387753,6.7857723,6.502203,6.1693172,5.786627,5.3568172,4.885748,4.39942,3.929327,3.5069637,3.3724422,3.0690975
7.2961483,6.9267635,6.528082,6.235235,5.897833,5.5307674,5.1610165,4.771368,4.281988,3.788824,3.3797665,3.2656307,2.9636288
6.9282284,6.6035213,6.274908,5.988409,5.6608944,5.3016415,4.9061337,4.4786434,4.0833797,3.6660213,3.278448,2.9620419,2.6545467
6.610113,6.3315487,6.0255184,5.7076473,5.356085,4.9890194,4.606329,4.1661434,3.7536678,3.3642635,3.0236874,2.7650204,2.3839169
6.287115,6.0009823,5.7376766,5.349615,4.990484,4.5850887,4.1867733,3.7724667,3.3265438,2.9283504,2.7169247,2.5649471,2.1528378
5.984625,5.662237,5.374151,4.962408,4.561285,4.154913,3.7189999,3.3103085,2.863409,2.4821835,2.2742977,2.149664,1.8691463
5.633795,5.3100643,4.968878,4.549322,4.1472225,3.689703,3.247076,2.8144588,2.3548641,1.9725399,1.7518368,1.7033749,1.4216366
5.278082,4.8985653,4.557501,4.1505184,3.6893368,3.215704,2.7861385,2.2786922,1.8187313,1.4842587,1.2860165,1.2794247,1.0722713
4.897955,4.5148983,4.129156,3.7108212,3.2529354,2.786871,2.349615,1.8062801,1.3158016,0.97473717,0.8812313,0.77124596,0.49573326
4.484625,4.096075,3.7009335,3.25379,2.828497,2.3830624,1.884161,1.403204,0.8956356,0.49646568,0.38318443,0.23987389,-0.16308022
4.0310116,3.6286678,3.2672176,2.8258114,2.4075985,1.9732723,1.4891415,1.0340633,0.47961998,0.011480331,-0.17211342,-0.26915932,-0.6809025
3.6070614,3.1955624,2.800665,2.3903866,1.9704647,1.5487118,1.1087704,0.63098717,0.037481308,-0.4715519,-0.8218937,-0.8465519,-1.218256
3.1742,2.743658,2.3574276,1.9758358,1.5549374,1.1234188,0.6933651,0.22290611,-0.33861732,-0.89818764,-1.4041691,-1.5416203,-1.8198185
2.769415,2.3178768,1.9282284,1.5511532,1.1362362,0.72156334,0.2949276,-0.15795326,-0.64855385,-1.1674747,-1.7449894,-2.079218,-2.440302
2.3752499,1.9209042,1.5065975,1.1154842,0.7434139,0.32544518,-0.08739662,-0.48888588,-0.9512882,-1.4481144,-1.8671818,-2.3204288,-2.727045

-4.0641327,-3.9073944,-3.7709198,-3.5378876,-3.321701,-3.0364227,-2.592331,-1.8652802,-1.1782684,-0.40202332,0.26924133,0.74128723,1.3789825
-3.7368622,-3.5522919,-3.3207245,-3.0156708,-2.696701,-2.3812714,-2.0762177,-1.6019745,-1.0146942,-0.4353485,0.12776184,0.5651398,1.154007
-3.3602753,-3.1354218,-2.8351288,-2.4913788,-2.15654,-1.8418427,-1.5591278,-1.229538,-0.82084656,-0.41264343,-0.0015106201,0.37251282,0.8792267
-2.9615936,-2.6940155,-2.3629608,-2.0343475,-1.7184296,-1.441452,-1.186203,-0.9221649,-0.6278534,-0.2676239,0.08369446,0.46601868,0.94233704
-2.653244,-2.3254852,-2.0062714,-1.6963348,-1.4209442,-1.1516571,-0.9337616,-0.66716003,-0.41581726,-0.18693542,0.15254211,0.66096497,1.2265167
-2.3290253,-1.9972382,-1.7017059,-1.4298553,-1.1545868,-0.918869,-0.712204,-0.4539032,-0.3054657,-0.08854675,0.20527649,0.68013,1.2602081
-1.9816132,-1.684372,-1.3868866,-1.1245575,-0.8655243,-0.6290741,-0.40275574,-0.19914246,-0.050216675,0.0493927,0.27009583,0.6562042,1.3228302
-1.6366425,-1.3384247,-1.0189667,-0.774704,-0.51542664,-0.25749207,-0.009567261,0.16340637,0.25520325,0.3549347,0.42866516,0.8163605,1.4848175
-1.2190399,-0.94181824,-0.6146698,-0.37956238,-0.13749695,0.11921692,0.36714172,0.50312805,0.59028625,0.6372833,0.68989563,1.1855011,1.7068634
-0.7560272,-0.48075867,-0.22123718,-0.007003784,0.23762512,0.44551086,0.6518097,0.7898712,0.8151398,0.852005,0.8738556,1.2283478,1.6375275
-0.31645203,-0.06474304,0.19319153,0.37287903,0.55696106,0.7277374,0.888504,1.0202179,0.9740753,0.8175812,0.73127747,0.9186554,1.1985626
0.07673645,0.30293274,0.5497589,0.7722931,0.98249817,1.1743927,1.3518829,1.3824005,1.1532745,0.824173,0.62190247,0.79878235,1.0000763
