-0.6379452,-0.66028404,-0.6048641,-0.45288658,-0.3590145,-0.16602135,0.027093887,0.23681068,0.38402748,0.47997475,0.5590763,0.61400795,0.57897377,0.52721596,0.33971596,0.119745255,-0.33911705,-0.7888241,-1.0620174,-0.9195614,-0.6982479,-0.42297935,-0.18506432,-0.021001816,-0.14587975,-0.22498131,-0.18237877,-0.19605064,0.48156166,1.2607365,3.0212345,3.1086369,2.995844,1.1151066,-0.008062363,-0.55005455,-0.40894127,-0.43530846,-0.6662655,-0.64172935,-0.5168514
-0.33289146,-0.3713436,-0.32312584,-0.30750084,-0.21704674,-0.114629745,-0.023443222,0.18688393,0.3198185,0.43419838,0.5135441,0.5545597,0.5591984,0.5125675,0.4522648,0.27184486,-0.09656334,-0.3270321,-0.5867977,-0.57691,-0.43335533,-0.15711021,0.11413002,0.026849747,-0.098760605,-0.28906822,-0.29602623,-0.30774498,-0.1600399,0.49938393,2.0438175,2.595087,2.5489445,1.5718937,1.3024845,0.75866127,0.24267006,-0.22180748,-0.453619,-0.694952,-0.6770077
0.15331459,0.14855385,0.17980385,0.15954018,0.058588028,0.06749916,0.09765053,0.14440346,0.265131,0.3798771,0.44738197,0.46630287,0.4703312,0.43871498,0.4262638,0.31261635,0.16393471,0.030267715,-0.18762779,-0.3076229,-0.26343346,-0.09802818,0.16735268,0.13158607,0.061029434,-0.09387779,-0.10523033,-0.13574791,-0.079595566,0.16112709,0.6767521,1.0688419,1.8205509,2.1790714,2.100214,1.1131535,0.11400795,-0.38403893,-0.5922909,-0.81726646,-0.80579185
0.67309,0.7650089,0.77440834,0.6680851,0.34105873,0.17626381,0.13244057,0.19542885,0.32128334,0.42492104,0.43883705,0.445673,0.39110756,0.327631,0.30407143,0.25829506,0.20018959,0.15392494,0.10363197,-0.044195175,-0.15613365,-0.11633873,0.05517006,0.2017765,0.25048256,0.1672306,0.029413223,-0.06213951,-0.10901451,-0.13855553,0.05529213,0.5618839,1.572504,2.36767,2.4239445,1.3720646,0.049921036,-0.68494225,-0.8367977,-0.8645077,-0.82959557
1.0953312,1.3194523,1.2808781,1.020258,0.50792885,0.25548744,0.162714,0.24022865,0.37267494,0.4304142,0.42699623,0.42308998,0.3616886,0.28209877,0.20653725,0.14806557,0.077264786,0.10509682,0.0956974,0.061273575,-0.06616783,-0.14795494,-0.16357994,-0.0227108,-0.021856308,-0.26221275,-0.39343834,-0.3664608,-0.39539146,-0.4445858,-0.055303574,0.5175724,1.0659122,1.442133,1.8308048,2.1953068,1.23559,0.08300209,-0.52210045,-0.5909481,-0.51013756
1.1796818,1.07934,0.8034611,0.5306339,0.40197182,0.24645424,0.060663223,-0.056646347,0.0017032623,0.119989395,0.17760658,0.20165443,0.2453556,0.18200111,0.07518959,-0.0350399,-0.10974693,-0.08264732,-0.035161972,-0.027715683,-0.1230526,-0.37232018,-0.5358944,-0.71375084,-0.92212486,-1.2006893,-1.2478085,-1.130743,-0.9023495,-0.7242489,-0.3027401,0.10265541,0.25353432,0.31554604,1.1588078,2.0478458,2.1028996,0.7227726,-0.031011581,-0.2315731,-0.057012558
0.64733315,0.119867325,-0.17310143,-0.23340416,0.017938614,0.0057315826,-0.15906334,-0.3105526,-0.3023739,-0.15942955,-0.059453964,0.013788223,0.09813881,0.035028458,-0.07263756,-0.1843319,-0.25903893,-0.26624107,-0.22424889,-0.19397545,-0.22351646,-0.4445858,-0.70911217,-1.0324764,-1.3924618,-1.668829,-1.7092342,-1.5485897,-1.1936092,-0.93445396,-0.6325741,-0.3322811,-0.05750084,0.05224037,0.48290443,1.0207462,1.379633,1.0788517,0.77111244,0.6472111,0.64733315
-0.21118736,-0.4248104,-0.618536,-0.6214657,-0.52124596,-0.37244225,-0.15076256,-0.07336998,0.06371498,0.1055851,0.1356144,0.062372208,-0.017950058,-0.18005943,-0.33460045,-0.44360924,-0.4683895,-0.38843346,-0.34363365,-0.31433678,-0.3289852,-0.50073814,-0.80005455,-1.1554012,-1.5249081,-1.6624813,-1.6712704,-1.5412655,-1.332037,-1.0573788,-0.780035,-0.52576256,-0.49951744,-0.597662,-0.38721275,-0.021612167,0.66246986,1.2713566,1.6352482,1.6235294,1.4128361

-2.4270954,-2.622408,-2.8693562,-3.0018024,-3.1744099,-3.2782917,-3.585909,-3.7321491,-3.7745075,-3.693819,-3.5806599,-3.5120564,-3.3283405,-3.110201,-2.8487263,-2.6617146,-2.683199,-2.752657,-2.8787556,-2.9396687,-2.7384968,-2.4133015,-2.172701,-1.9200153,-1.638155,-1.5896931,-1.3909626,-0.73080635,0.06594658,0.77493095,0.9326458,0.89211845,0.23245049,-1.306612,-2.6733112,-3.3681355,-3.4657917,-3.3807087,-2.9030476,-2.363863,-1.7118855
-2.9259968,-3.0260944,-3.1467,-3.2797565,-3.360323,-3.4364948,-3.7090778,-3.8885212,-3.9606647,-3.902071,-3.8208942,-3.7365437,-3.6333942,-3.532442,-3.2779255,-3.035616,-2.8514118,-2.907198,-2.80649,-2.7521687,-2.5394,-2.3069782,-2.1447468,-2.0473347,-2.2150593,-2.2366657,-2.0839558,-1.7052937,-0.9482136,-0.11813545,1.122221,1.0816936,1.0897503,-0.54867744,-1.9920368,-3.2627888,-3.5780964,-3.6237507,-3.7467976,-3.3960896,-2.8789997
-3.2001667,-3.2836628,-3.3582478,-3.4237995,-3.5042439,-3.5893269,-3.7657185,-3.94565,-4.032686,-3.9963093,-3.9152546,-3.8193073,-3.7489948,-3.6582966,-3.619234,-3.4335651,-3.2627888,-3.1371784,-3.030611,-2.829317,-2.3355427,-2.1021442,-1.9991169,-2.2328815,-2.4010944,-2.6219196,-2.4876423,-2.1010456,-1.482027,-0.69003487,0.44668388,0.9942913,1.0504436,0.10940361,-0.96103096,-2.2364216,-3.3299274,-3.945406,-4.0691853,-4.237276,-3.995821
-3.3338337,-3.2970905,-3.316866,-3.339449,-3.4362507,-3.5589314,-3.7409382,-3.9216022,-4.059664,-4.054537,-3.987276,-3.8819294,-3.8072224,-3.7983112,-3.784151,-3.723116,-3.6569538,-3.5984821,-3.499361,-3.249361,-2.7339802,-2.1767292,-2.0473347,-2.2088337,-2.4064655,-2.6303425,-2.4895954,-2.066866,-1.5758991,-0.99923897,-0.41037178,-0.004365921,0.50845146,0.5802288,-0.27597237,-1.7449665,-3.3112507,-4.1270466,-4.6060505,-4.84482,-4.8040485
-3.2644978,-3.1009235,-2.808321,-2.81711,-2.9928913,-3.2081013,-3.4374714,-3.7339802,-3.9327106,-3.9648151,-4.016329,-3.9269733,-3.8495808,-3.8804646,-3.8774128,-3.9134235,-3.8971882,-3.894991,-3.9065876,-3.7373981,-3.3678913,-2.7539997,-2.4261189,-2.1423054,-2.2348347,-2.3616657,-2.158907,-1.9093952,-1.6507282,-1.3696003,-1.0179157,-0.7449665,-0.13913155,0.4079876,0.22231865,-1.2159138,-3.028902,-4.3071003,-4.8733845,-5.248995,-5.4042683
-2.9118366,-2.3599567,-2.0158405,-1.952364,-2.240572,-2.5209675,-2.778658,-3.082491,-3.4133015,-3.5883503,-3.6770954,-3.8216267,-3.7935505,-3.8599567,-3.9781208,-4.037447,-4.080538,-4.0729694,-4.103609,-4.0925007,-3.8768024,-3.2800007,-2.8487263,-2.4809284,-2.31003,-2.1237507,-1.9017048,-1.5588093,-1.4762897,-1.3561726,-1.2348347,-0.97799873,-0.82821846,-0.5680866,-0.3905964,-0.41696358,-1.9701862,-3.849825,-5.0612507,-5.4794636,-5.662447
