"","wind_speed","wind_direction"
"1",2.67964043761006,156.909741983679
"2",3.16135051831877,164.796116005452
"3",2.63403390442465,80.2396175754437
"4",8.19029462712133,237.079637824135
"5",6.5933771356186,120.205528000145
"6",5.9246554096999,113.971072380133
"7",9.27334336450417,104.664751112753
"8",3.17639475220932,212.43644277288
"9",4.74213098377179,97.559653932273
"10",5.95871115047483,114.710307010834
"11",7.14719654099153,191.088107007631
"12",4.25617633137459,98.5115504932455
"13",2.303450678907,45.7529588255712
"14",7.41682318726724,111.260752078312
"15",7.89637892563131,109.045768084829
"16",0.798728307921366,92.9359641930417
"17",1.76196736986466,252.117296831408
"18",8.39152200321574,85.0514415185406
"19",7.76204477336075,54.4530317148703
"20",7.4175757753748,9.7768628330665
"21",9.05004753651724,104.186147188663
"22",14.1137091678525,108.615746475444
"23",11.7769607395452,110.219990310757
"24",10.6053642258985,105.038093350917
"25",4.40619363945172,100.793907874077
"26",1.14397055325954,107.91081319203
"27",6.60590460004896,108.799372951264
"28",4.68306093136542,132.03992142854
"29",0.461268335548264,3.85947824096644
"30",4.90729017385767,283.246559555297
"31",4.03857682695991,103.536126202153
"32",12.4574295391755,87.0158105214257
"33",8.00165906512578,89.702223185866
"34",7.7840348932347,79.4136753709806
"35",8.72434640968881,79.07665225989
"36",6.3730896759906,50.0749760464187
"37",7.50371142635341,111.022754791547
"38",8.18417503230031,101.536333071125
"39",6.40838082102185,112.152626437464
"40",4.1357555942554,153.765334899199
"41",5.44115080464273,122.619393670027
"42",6.30485061390621,172.132982174728
"43",7.55889507462434,272.481385834861
"44",8.35030191213714,256.661700502117
"45",1.70276524029584,84.5004048340588
"46",11.4277678084935,109.611263840988
"47",2.97054072569892,251.795945202215
"48",8.6325905134371,269.397985941068
"49",10.0811218625388,296.575489538294
"50",10.6580397781013,98.7366422726978
"51",13.3599917502433,82.4228806244951
"52",12.5177257273539,69.6675638002552
"53",10.0510103841162,65.9312515759013
"54",7.05313911850181,71.5510231544555
"55",2.70152247468805,354.207225164983
"56",5.44077283606985,107.962266213543
"57",9.89361998660405,88.2402586816281
"58",0.706631171372778,7.2306733801687
"59",2.38879546197161,108.573743671562
"60",10.0955449662582,102.199895569765
"61",9.90715481217389,123.108979477863
"62",8.43930298477131,197.664412844138
"63",2.11210236092291,105.670259845684
"64",3.93288752369545,15.3381111934069
"65",5.92592413420645,70.9755931954196
"66",8.41291653133053,96.531813373579
"67",6.12790735738172,133.231326716687
"68",9.32559317711354,125.143867109903
"69",3.56830991583778,107.792553156578
"70",6.41135701185981,253.190897547517
"71",4.87441538041882,257.459086583235
"72",6.4601455944735,112.045349064759
"73",6.50493979201503,190.056275188825
"74",3.82127926910403,216.345564752739
"75",7.11077765074687,209.031010754463
"76",5.99095783556335,259.009990453627
"77",7.98202105078823,120.849729402959
"78",2.7611037298479,238.297388695411
"79",3.93762477803334,158.330478614164
"80",8.05944730362604,141.347054274846
"81",4.03113034131473,261.194992600368
"82",7.75905014750852,297.712111148121
"83",2.52048392774181,76.8104390504293
"84",5.02111576799069,85.7494412506218
"85",4.65068010472232,71.5351720728347
"86",2.50200694071605,301.079391402392
"87",7.78244523605627,273.345992704573
"88",7.67510262727132,242.939394722295
"89",4.88163632917772,220.349801740774
"90",1.3912071420556,172.62001099201
"91",0.664530858334445,341.67639219876
"92",1.1124654534995,40.3962060437074
"93",4.9346506530536,8.57062475655681
"94",9.60782046304084,86.9249610546624
"95",8.88429748236127,100.099599999016
"96",3.22794804002883,135.346954136267
"97",6.29330226113829,241.259047574868
"98",5.07217512688198,250.155274872877
"99",3.64510775857584,86.3538903952473
"100",6.27814069331296,84.1460950097247
"101",5.00845627549868,268.967261193452
"102",7.83069939487831,273.361963302395
"103",6.76043350923309,275.427914887371
"104",3.5900849001678,272.398812818732
"105",2.84990966778676,330.876887457923
"106",4.79940507548068,249.813699742584
"107",3.925036001027,186.8609477859
"108",2.49927035466139,137.412884333537
"109",3.46655374928231,213.34120108838
"110",1.42879986127976,3.51550810634467
"111",3.59556312187483,329.062482682721
"112",4.39812459296439,30.0797672295679
"113",3.35150589736197,330.756798291232
"114",5.44147151630031,314.020617291227
"115",2.74872054581642,350.212568302865
"116",7.08810500060368,275.09238843596
"117",6.14402250274381,276.871059639814
"118",2.48105007483404,238.218440287045
"119",1.8481788781283,87.4626662674865
"120",4.04607558665362,89.1657509195751
"121",8.74942869544435,108.369769661492
"122",0.364471556802735,175.129236901913
"123",5.07335384530557,226.359324800195
"124",3.54431411460401,206.738449866928
"125",2.46821288147878,255.094630540362
"126",3.35762386128282,30.4034892325946
"127",5.45255064194926,146.1517509946
"128",4.07465625869519,85.6163910809892
"129",3.94093308261359,238.839319150704
"130",4.84965683738865,226.8934389098
"131",9.19692886277259,261.368805817903
"132",6.75358676933474,234.177941058751
"133",6.36579995079686,155.113348241062
"134",4.87170184799831,213.90906791542
"135",7.91787574880333,244.356247613804
"136",5.13155826749521,94.0312581796613
"137",2.71702822667326,282.269871456462
"138",6.91699009356765,292.462254456511
"139",7.86673232851496,288.470545194094
"140",6.47931330606817,281.340436733926
"141",3.17228824297445,129.215094385069
"142",1.20944961668703,249.21327048309
"143",5.04029856418508,277.998874794445
"144",3.93226429001575,276.997463473475
"145",4.84503329066146,82.9489940007737
"146",1.35610933140182,313.12858337107
"147",5.45129942776944,247.516788090665
"148",6.87986710585818,153.239261938376
"149",3.01686633563604,109.781440267839
"150",6.63925274601408,238.584480351617
"151",7.25799273898424,266.304245832423
"152",1.96387119663672,226.327017949626
"153",4.1322316323003,144.546407937316
"154",0.967947479257541,131.934922132094
"155",0.801473539773211,81.5663015963057
"156",0.496183810538951,174.84742563504
"157",2.53249186774383,267.375110252183
"158",2.67746128650026,247.915018652422
"159",5.42211003522043,270.022956628442
