3.0293465,3.242115,3.3560066,3.3906746,3.401661,3.344532,3.2572517
2.9200935,3.0590096,3.087574,3.092579,3.0886726,3.0334969,2.962574

0.1425438,0.27645493,0.46541977,0.7416649,0.62386703,0.45980453,-0.036533356
0.4163475,0.5940819,0.78622055,1.042202,1.0606346,0.9158592,0.95064926
0.7378807,0.9196434,1.1485252,1.3996239,1.467617,1.5877342,1.6197166
1.082241,1.2863426,1.5102196,1.7681541,2.0035057,2.1314354,2.2586327
1.3490868,1.5956688,1.816616,2.066616,2.4112206,2.54562,2.7738914
1.5312157,1.8479881,2.118618,2.3671532,2.6756248,2.9629784,3.1990623
1.7565575,2.0536766,2.3672752,2.6969872,3.0263329,3.333706,3.5175438
1.849575,2.2253075,2.6060448,2.971035,3.2716942,3.4963036,3.6570702
2.0287743,2.5033836,2.7984276,3.0551414,3.2308006,3.4579735,3.5581932

3.1374073,2.9345264,2.8050098,2.62459,2.490923,2.2727833,2.0460987
3.1518116,2.9705372,2.834795,2.6510792,2.4920216,2.2696095,1.9246387
3.2003956,3.0268116,2.9064503,2.7423878,2.558672,2.2510548,1.9019337
3.2277393,3.1100636,2.9348927,2.8090382,2.6082325,2.3391895,2.0374317
3.282793,3.1746387,2.9851856,2.8150196,2.6696339,2.425005,2.1894093
3.28792,3.185381,3.0347462,2.8803272,2.7431202,2.5507374,2.2954884
3.3058643,3.175127,3.0282764,2.8725147,2.6780567,2.5524464,2.3560352
3.1724415,3.0374317,2.921465,2.81917,2.709795,2.5474415,2.3483448
2.7868214,2.8025684,2.754839,2.6586475,2.5974903,2.4359913,2.241045

6.351301,6.638899,6.8274975,6.991316,7.013777,6.993269,6.8052807
6.5576,6.5805492,6.755842,6.8134594,6.8759594,6.865095,6.8930492
6.460066,6.5046215,6.689558,6.7890453,6.8348217,6.809553,6.8173656
6.3254223,6.5064526,6.5828686,6.792341,6.8710766,6.8431225,6.857527
6.246443,6.5152416,6.576643,6.7271557,6.9365063,6.9018383,6.8522778
5.9352856,6.3139477,6.679304,6.887434,7.094099,7.0865307,6.9627514
5.4598217,6.1751537,6.642439,6.906111,6.9833813,7.1535473,7.1205883
5.4631176,6.1852856,6.6955395,7.0093822,7.1264477,7.2424145,7.2010326
6.2669506,6.759138,6.9944897,7.175276,7.2217846,7.1851635,7.166731

-0.63018036,-0.43242645,-0.16643524,0.24188995,0.6299515,1.0152054,1.4754105
-0.6708298,-0.53313446,-0.26873016,-0.02092743,0.32624054,0.70612335,0.9634476
-0.89092255,-0.74614716,-0.50359344,-0.25591278,0.093574524,0.3666458,0.6175003
-1.22686,-1.0151901,-0.7664108,-0.47185516,-0.11894989,0.21857452,0.45624542
-1.4850388,-1.2399216,-0.97319794,-0.6414108,-0.29167938,0.09088898,0.41144562
-1.6471481,-1.3843307,-1.0823288,-0.73381805,-0.36882782,0.031196594,0.35651398
-1.7040329,-1.4336472,-1.1543503,-0.84111786,-0.48882294,-0.10076141,0.28388214
-1.7454147,-1.5214157,-1.2695847,-0.9384079,-0.47075653,-0.12566376,0.23444366
-1.8163376,-1.6113815,-1.4130173,-1.1111374,-0.6506882,-0.28606415,0.10419464

-3.0116596,-2.6387348,-2.316103,-1.8858051,-1.6072407,-1.302309,-1.0224018
-2.7393208,-2.4171772,-2.0890522,-1.7765522,-1.4647846,-1.1582661,-0.8485737
-2.4599018,-2.1469135,-1.9124165,-1.640688,-1.3070698,-0.97455025,-0.6672993
-2.1596088,-1.9354877,-1.7007465,-1.4832172,-1.1649799,-0.87005806,-0.59869576
-1.8826313,-1.6823139,-1.4701557,-1.335146,-1.0979633,-0.8444233,-0.66827583
-1.5131245,-1.3010883,-1.2239399,-1.1377583,-0.9965229,-0.81500435,-0.6654682
-1.0308247,-0.84955025,-0.81048775,-0.8168354,-0.73480415,-0.6814594,-0.67975044
-0.5988178,-0.39813423,-0.38665962,-0.44891548,-0.45636177,-0.54315376,-0.61688423
-0.22381783,-0.024477005,0.0037212372,-0.04266548,-0.037416458,-0.17242622,-0.29486275

1.8991528,2.1710033,2.3704662,2.5850658,2.689436,2.6666088,2.3314037
2.0110912,2.126936,2.3201733,2.4885082,2.550764,2.5234203,2.2575512
1.8515453,1.977644,2.1534252,2.3199291,2.399763,2.3105297,2.0355053
1.668684,1.8419018,2.0114574,2.1646557,2.2778149,2.2410717,2.0806713
