2.762846,2.5697308,2.4032269
2.8023968,2.5970745,2.3573284

2.1902447,2.327818,2.449644
2.0131207,2.1337261,2.2510357

4.6257515,4.453388,4.234394
4.6765327,4.5858345,4.392231

4.1919956,4.2946568,4.5446568
3.9867954,4.113138,4.2215366

5.825224,5.6282024,5.3924847
5.7345257,5.542265,5.271391

-1.4188137,-1.4570217,-1.3322659
-1.1541653,-1.1772366,-1.0167141

1.6887455,1.4038334,1.2042484
1.719141,1.4435062,1.224268

1.2998219,0.99757576,0.79408455
1.8119068,1.6139088,1.3711109

4.547371,5.045906,5.476448
4.425667,5.073494,5.4769363

0.49733925,0.44338417,0.5696049
0.6744633,0.6463871,0.6946049

-1.463253,-2.0751915,-2.345333
-0.81567,-1.4118614,-1.7244835

-5.365038,-5.508959,-5.7203846
-4.865038,-4.8939686,-4.974291

3.1640472,3.017685,2.899643
3.5464935,3.684311,3.6866302

-0.61297417,-0.73431206,-1.0444927
-0.55303764,-0.6531353,-0.91900444

-7.6988564,-8.020878,-8.363041
-8.121952,-8.335209,-8.541752

-6.9752274,-7.3397293,-7.7426834
-7.4826736,-7.859627,-8.11927

-3.1846733,-3.42564,-3.8652153
-3.6524467,-4.017437,-4.411602

-6.791853,-6.6941967,-6.670393
-6.77635,-6.6125317,-6.455305

-0.3400612,-0.36410904,-0.43698502
-0.6524391,-0.50961685,-0.46799088

1.147232,1.3253326,1.4432526
0.96315,1.1473541,1.2174225

-4.677208,-4.84359,-4.922203
-4.086998,-4.234825,-4.3174667

0.75234604,0.81155014,0.5437279
0.50893784,0.443264,0.13662338

1.9819317,2.4658184,2.7077618
1.7364483,2.1563702,2.3151836

5.963497,6.144039,6.473995
5.792965,6.056637,6.225216

7.770273,7.728525,7.7363377
7.9150486,7.695078,7.3613377

1.2832489,1.5306854,1.9291229
2.8468475,2.733078,2.7356415

-3.8777657,-3.2423897,-2.6365547
-4.1971016,-3.6188545,-3.0802803

-2.7173233,-2.6721573,-2.942299
-3.265419,-3.1876602,-3.345253

0.53269386,0.11252785,-0.21462059
0.0079135895,-0.30397606,-0.63051414

5.6379566,5.6148853,5.338518
5.744158,5.8985767,5.893694

6.036806,6.3897114,6.8258686
5.8203754,6.229433,6.5182514

2.8215752,3.149334,3.538494
2.6627617,2.9891777,3.2634697

1.7778893,1.2424889,0.99261093
1.8223228,1.3162193,1.1388512

-0.7545738,-1.0339928,-1.12994
-0.612484,-0.7937584,-0.8250084

3.3869114,3.5966282,3.7835178
3.2550755,3.5871067,3.705759

5.534519,5.398533,5.3581276
5.5507545,5.3980446,5.2261696

4.387081,4.225338,4.14233
4.8217735,4.702877,4.477291

6.188307,5.911085,5.5817394
6.1093273,5.899,5.4364758

0.1659069,0.083875656,0.14393425
0.43617058,0.46949577,0.44202995

5.0590286,5.3975296,5.6662064
4.5591507,5.118843,5.4497757

1.1760864,1.267395,1.4667358
1.2457886,1.2410278,1.2531128

7.5218983,7.2393055,7.0743885
7.8728504,7.6260242,7.311083

5.8993206,6.272978,6.7536907
5.5952435,6.031889,6.372587

1.7626839,1.9147835,2.2833138
1.8544807,1.9481087,2.1641731

-1.7008362,-1.9941711,-2.2070618
-1.2859192,-1.5447083,-1.6788635

0.36483383,0.82564926,1.2785301
0.092372894,0.5889549,0.92806625

-2.9422245,-2.9425907,-2.8136845
-3.2553349,-3.2985477,-3.3026981

-4.489332,-4.928297,-5.2663097
-3.6837902,-4.256422,-4.743849

-2.4141579,-2.428318,-2.3863258
-2.6935768,-2.7159157,-2.7549782

-0.95459175,-1.0926533,-1.0000019
-0.60925484,-0.79419136,-0.7869892

1.1789112,0.9951954,0.8344288
0.88142586,0.7760792,0.598711

4.779772,4.9061146,5.080309
4.62401,4.8072376,4.858629

1.4005566,1.776411,2.0083447
1.2841015,1.6367626,1.7847118

0.17873383,0.59682465,1.0073471
-0.42856598,-0.06943512,0.23427582

-0.6029701,-0.20795059,0.15240097
-0.7811928,-0.5709877,-0.35113907

-4.07498,-3.804716,-3.4437542
-3.7391644,-3.453764,-3.1686077

0.5950737,0.49338913,0.2155571
0.1016655,0.061260223,-0.19337845

2.2614403,2.0158348,1.3871727
2.2027245,1.9776268,1.3780174

2.7474556,2.3191109,1.5821724
2.9748726,2.7179146,2.1244087

1.791029,1.7990856,1.9061413
1.8667126,1.8946667,1.8668346

1.6295776,1.3059692,1.1317749
1.7953491,1.5847778,1.3270874

1.363287,1.3916073,1.5239315
1.4112606,1.3201962,1.2298641

0.26385307,-0.32733345,-0.80926704
0.42999077,-0.2600727,-0.9274311

0.6925659,0.7926636,0.81085205
0.8817749,1.053894,1.2195435

-0.83031464,-0.9944992,-1.0666428
-0.4838791,-0.5389328,-0.648674

-0.8161278,-0.80428696,-0.65999985
-0.4994774,-0.39120102,-0.3526268

0.5926571,0.9022274,1.2795467
0.26294518,0.48828697,0.6798153

-2.2902718,-1.8423958,-1.2587776
-2.6788216,-2.2586555,-1.8030891

1.0438442,0.5439663,0.13551903
1.2636929,0.6742153,0.2038784

3.0537891,3.303667,3.6363087
3.313799,3.4206104,3.4748096

2.9411602,3.0220928,2.9238262
2.5528545,2.650755,2.4967022

3.106573,3.4045467,3.6552792
3.1274471,3.4022274,3.4707088

1.7508907,1.6345577,1.6070919
2.2927608,2.2052364,2.030676

-5.7783527,-5.612215,-5.449007
-6.1822834,-5.9410725,-5.6548176

-4.810339,-5.265295,-5.485998
-5.3476925,-5.470007,-5.4671993

-5.328911,-5.204155,-4.815483
-4.5123825,-4.343071,-4.1196823

-3.0939941,-3.2315674,-3.2978516
-2.4754639,-2.4664307,-2.5332031

2.1885033,1.6145287,0.91958237
3.6264915,3.120388,2.4591331

-0.016117096,0.032222748,0.3066368
0.26220322,0.14379501,0.09899521

-1.0422934,-0.8932456,-0.5457114
-0.8595542,-0.8463706,-0.7513999

2.0008168,2.4574819,2.9361196
1.6569448,1.8688588,2.143517

0.84054375,1.0946941,1.2289715
0.61031914,0.73861504,0.7583904

-1.6220207,-1.8909416,-1.9538078
-1.6154289,-1.6663322,-1.7259026

4.502363,4.8260937,5.0137157
4.293623,4.736616,4.876997

0.4029503,0.2437706,0.14184189
0.06383896,-0.06860733,-0.20056534

2.4092503,2.6393528,2.969553
2.3346653,2.4544163,2.5879612

3.2484493,3.53446,3.8022823
3.0710812,3.21488,3.2942257

-0.102300644,0.096063614,0.318964
-0.18738365,0.13585854,0.412714

-1.8042183,-2.0001411,-1.9923286
-1.1859322,-1.3993111,-1.4840279

6.754137,6.3107777,6.172838
7.469225,6.805895,6.149523

0.58382225,-0.29532814,-1.0675449
1.1662197,0.3940029,-0.35355568

-0.7823372,-0.9733772,-1.0185432
-1.1480598,-1.3301888,-1.4465218

4.9612656,4.3277206,3.777794
5.269005,4.6750107,3.965294

1.8250408,1.452116,1.1901531
1.958952,1.6597576,1.3202801

3.1427345,3.027256,3.0644875
2.9396095,2.8436623,2.6997414

4.5710716,4.8889427,5.15884
4.389553,4.623684,4.7324486

2.850027,2.6615505,2.540701
2.902151,2.7921658,2.598074

2.8654957,2.522478,2.2509937
2.9381275,2.7249928,2.4255543

2.042881,2.2021828,2.2499123
2.438755,2.6369972,2.6405373

2.7592564,2.9500523,3.183817
3.0578403,3.105936,3.0480747

-0.7077484,-0.75083923,-0.6478119
-0.114974976,-0.23350525,-0.2501068

-1.222662,-1.160284,-0.9458065
-0.7977352,-0.7032528,-0.526495

-0.7994709,-0.7463703,-0.57718086
-0.55301094,-0.5117512,-0.5005207

3.9987907,4.082287,4.0156364
3.7412224,3.7672234,3.5988884

0.9057846,0.96230316,1.0910873
0.88210297,1.0803452,1.1382065

-0.007162094,0.34342384,0.83756447
0.2535801,0.14823341,0.08707619

1.1189728,1.2284698,1.6237335
1.6059113,1.1880646,1.020462

1.8185883,2.1025238,2.276474
1.6909027,1.7991791,1.7375336

-0.026575089,-0.0017948151,-0.036340714
0.190588,0.15347862,0.053625107

1.64678,1.4221706,1.360281
1.8544216,1.5282497,1.2771511

6.24761,6.505789,6.9672146
6.0154324,6.2022,6.3920193

2.3803825,2.6568718,2.8772087
2.2194939,2.521984,2.6419792

2.28438,2.2442188,2.4329395
2.2666798,2.2838917,2.362627

-0.24431992,-0.4804039,-0.5371666
0.15802383,-0.055965424,-0.2604332

2.9017887,2.7150211,2.7349186
3.3627262,3.0764713,2.7865543

4.3663006,4.804777,5.318327
4.235197,4.6320477,5.0053387

3.1078033,3.784439,4.379532
2.8386383,3.4002838,3.7923737

-0.44469643,0.07471275,0.4088192
-0.76195717,-0.233881,0.10022545

-1.0098495,-0.9298935,-0.8479843
-0.9525986,-0.9760361,-1.0447617

1.0096571,1.5929091,2.1026747
0.76490617,1.1999648,1.597914

2.1715927,2.7563095,3.2080917
1.9054793,2.3374863,2.6342392

0.16909218,0.7466068,1.3275394
0.08498573,0.50966835,0.8519535

0.575346,0.17629814,-0.1463337
1.0917034,0.6175823,0.16445732

-1.2714062,-1.1909618,-0.8063183
-0.6709423,-0.84379387,-0.7664013

-0.06407547,-0.29784012,-0.327137
1.0413933,0.7381706,0.5150261

0.1408863,-0.013166428,0.14650154
1.2320728,0.91163826,0.8200855

0.38285828,0.50590515,0.81437683
0.76823425,0.70121765,0.7919159

-0.44620132,0.17245102,1.0760155
-0.09634781,0.009853363,0.43514633

0.131567,0.03378868,0.34030724
0.3018551,0.21140099,0.33749962

1.5780239,2.1158657,2.5307827
1.5587368,1.798727,1.9065151

3.6871433,4.1820164,4.7102146
3.5172215,3.83082,4.087778

4.0540314,3.7431183,3.5573273
3.9322052,3.6109161,3.2284698

3.9383183,3.729456,3.6986942
4.280237,4.033533,3.7530155

0.710619,1.0739002,1.3770008
0.41337776,0.6886463,0.85295296

-1.084816,-0.47568512,0.23976898
-1.1686783,-0.69480133,-0.26877594

0.18670654,1.1560669,2.0515747
-0.32208252,0.46746826,1.1290894

-3.3655014,-3.8050766,-4.02285
-3.5589828,-3.8570786,-4.035179

2.985588,3.3576584,3.6324387
3.2591476,3.3488693,3.3549728

3.7775269,4.3362427,4.9264526
3.9799194,4.4490356,4.7422485

4.4736786,4.90361,5.4821014
4.7285614,4.774338,4.905319

1.2948837,1.621666,2.1313095
1.5075302,1.5485458,1.7810898

-0.28889084,0.13383865,0.7405281
-0.54426193,-0.3593254,-0.075634

0.80662537,1.3502045,1.8605804
0.3570404,0.9055023,1.2984467

-5.1948833,-4.8875103,-4.341856
-4.8198833,-4.609434,-4.256773

5.909094,6.152746,6.4225216
6.196203,6.289465,6.23258

0.31987572,0.099905014,0.40044212
0.7397976,0.3018093,0.20708275

-6.6087055,-6.593813,-6.5496235
-6.124819,-6.073305,-5.872011

5.377714,5.0274944,4.8799114
5.663969,5.226225,4.830229

0.6034832,0.44247246,0.6137371
1.0166912,0.7557049,0.6819744

5.240839,5.242182,5.4620304
5.4357853,5.3596134,5.1968937

1.7072449,1.3858337,1.1413269
1.9351501,1.5796814,1.1697693

0.7443428,0.7837715,1.0426826
0.83675003,0.87239456,0.987751

0.9816818,0.8304367,0.8008957
0.7304611,0.5620041,0.5865402

0.7226124,0.4549122,0.3117237
0.8993702,0.57344246,0.28181648

-0.58385086,-0.37816238,-0.18858719
-0.9631233,-0.84215164,-0.7219124

2.5788212,2.727747,2.8870487
3.0293827,2.891077,2.7012577

0.8195572,1.2249527,1.7249527
0.8447037,0.9018326,1.1063004

-0.31755066,0.15071106,0.66426086
-0.81718445,-0.45243835,0.011184692

-3.0955772,-3.0665245,-2.9833946
-3.0731163,-3.0236778,-3.0224571

-4.283676,-3.982895,-3.5597992
-4.188217,-3.8124847,-3.4907074

-2.2432365,-2.4588127,-2.6099358
-1.7302971,-1.9955559,-2.221264

1.2666302,1.2966595,1.3155804
1.1582317,1.3480511,1.3430462

2.2307873,2.1161633,2.1010265
2.3062267,2.2472668,2.1562023

0.43584633,0.36590004,0.43047523
0.9157047,0.8574772,0.8335514

-0.23268509,-0.49306107,-0.59584427
-0.33180618,-0.48024368,-0.4620552

4.412794,4.522047,4.7969494
4.0839367,4.256056,4.277174

0.78949165,0.81793404,1.0066547
1.038271,1.0326557,1.0728168

3.4640274,3.7109756,3.9022598
3.5856094,3.7416153,3.7264786

1.1413212,1.1693974,0.88778114
1.4823856,1.4164677,1.1859989

-0.75678444,-0.98212624,-1.150217
-0.67170143,-0.8021946,-0.9622288

-2.9907036,-2.9590874,-3.034893
-3.1636772,-3.0527153,-2.9986382

-1.4496479,-1.3776264,-1.2944965
-1.7225971,-1.6015034,-1.4859028

1.4325714,1.251297,1.1404572
1.3444366,1.192337,1.0467072

4.97633,4.980236,4.9897575
5.0088005,5.004772,4.8210564

2.3527145,2.4834518,2.6952438
2.7380905,2.770073,2.7383347

-0.14337349,-0.11334419,0.008970261
0.27044487,0.32964897,0.2999859

0.6166725,0.5365944,0.57626724
0.7591286,0.75424576,0.7270241

1.8236122,1.9149208,2.2125282
2.0256386,2.160038,2.3402138

1.966465,2.0819435,2.3375587
2.1031837,2.120884,2.1169777

-0.35542297,-8.087158E-4,0.36869812
-0.23066711,-0.0084991455,0.14787292

-0.5483761,-0.68753624,-0.633337
-0.25040245,-0.3036251,-0.3459835

1.6011639,1.1182537,0.47372246
1.8287029,1.1991863,0.40597343

0.7319603,0.86001205,1.1556664
1.3672142,1.2148705,1.1452904

1.5668983,1.8433876,2.1431923
1.830204,1.9542274,1.9987831

-0.87449837,-0.057359695,0.72620964
-1.2138538,-0.6100941,-0.007555008

-2.1175137,-2.0595303,-1.7259121
-1.6846523,-1.7920742,-1.6460781

-0.8914299,-1.4702873,-1.7034416
-0.5740471,-0.9787102,-1.2034416

-0.1586914,-0.17700195,-0.13708496
0.09277344,0.13317871,0.20153809

0.23922539,0.21749687,0.5048504
0.53756523,0.31161308,0.3481121

1.2454281,1.6060238,1.714056
1.0203304,1.2593441,1.3801937

0.65691376,0.5481491,0.31609344
0.6340866,0.4955368,0.37981415

0.07247162,0.18880463,0.33834076
0.23348236,0.3583603,0.41439056

0.37591553,0.3838501,0.41229248
0.5610962,0.46759033,0.43878174

0.53251266,0.72013474,0.7955742
0.81303024,0.7507744,0.67448044

-0.21732712,0.057575226,0.27083206
-0.5803642,-0.39042282,-0.17045212

-4.0579815,-3.6789532,-3.1765118
-4.128172,-3.8249493,-3.3441143

0.7054596,0.12709045,-0.27085876
1.5445709,0.8436432,0.24085999

3.5351505,3.0991154,2.8290958
3.7123966,3.218378,2.7435246

4.419567,4.7087517,5.0849724
4.7887077,4.5070915,4.1753044

0.7477188,0.95401764,1.3054581
1.1902237,0.9166641,0.81412506

-0.2172947,-0.069711685,0.2346096
-0.06751442,-0.36255836,-0.3891697

-0.6396122,-0.29659462,-0.25460243
-1.0157108,-0.47786903,-0.20723915

-2.811802,-2.7362404,-2.9048195
-3.8756447,-3.678135,-3.5605812

-3.6250782,-3.7163868,-3.8512745
-4.443926,-4.37105,-4.402422

-2.2328243,-2.3828487,-2.6908321
-2.3785763,-2.3425655,-2.4470577

1.5050049,0.9244385,0.49365234
1.5291748,0.97924805,0.50097656

2.3154774,2.502245,2.5099354
2.1718006,2.3785877,2.380907

2.5302105,2.6220074,2.6521587
2.8514996,2.7904644,2.7535992

-1.0693169,-2.0519829,-3.2618217
-0.274395,-0.50974655,-1.1175346

-7.2855434,-7.373434,-7.2838345
-6.407736,-6.42922,-6.378805

-0.9279194,-1.2234516,-1.4440327
-0.42511177,-0.6878071,-0.8451557

4.0304317,3.9603634,3.8893185
3.99259,3.7917843,3.4741573

-0.38557243,-0.98957634,-1.697218
0.4243641,0.28276253,-0.13093376

0.4899311,0.32476997,0.2691059
0.9916401,0.85602,0.86688423

1.0890121,1.3446274,1.3966293
0.84145355,1.1073227,1.2284164

-0.74864197,-0.67344666,-0.51719666
-0.635849,-0.53086853,-0.34239197

0.4181919,0.64499855,0.92795753
0.5030308,0.28977394,0.23533058

0.2655716,0.6155472,0.78217316
-0.2184372,0.0048294067,0.10871124

-2.7202587,-2.4243603,-2.0781689
-2.7574902,-2.5635204,-2.1671581

3.0992851,2.2966728,1.713665
4.1191826,3.0143242,2.0967216

2.1069813,2.4684315,2.7135487
1.922411,2.280199,2.5029774

0.78739166,0.41983795,-0.51802826
0.6149063,0.64920807,0.21048737

-5.8767223,-6.188978,-6.268446
-4.9256725,-5.2208385,-5.404188

-0.95848846,-0.61888885,-0.50011444
-0.95812225,-0.68053436,-0.53881073

0.52607346,0.95624924,1.1801262
0.03596115,0.3885002,0.613842

-0.597105,-0.35882378,-0.25909233
-0.93780327,-0.69891167,-0.48174858

-1.2169304,-1.1204948,-1.1528435
-0.76722336,-0.907238,-0.96912766

-7.062912,-7.9875946,-8.775436
-6.7673798,-7.472946,-7.875778

-1.4457016,-2.111229,-3.07473
-1.6701889,-2.3124008,-3.0761948

-6.139044,-6.2741756,-6.3801327
-6.5693417,-6.702276,-6.7513485

-5.0226955,-5.098379,-5.143423
-5.0798244,-5.0942287,-5.052603

0.57172966,0.32917595,-0.006883621
0.7978039,0.39655876,0.06257439

1.6417389,1.8393707,1.8737946
1.5589752,1.4945221,1.3625641

1.2769756,1.1401348,0.66833305
1.0358868,1.029417,0.7626934

-5.6862698,-6.0280666,-6.3555813
-5.8492336,-6.080679,-6.3559475

-5.8552437,-5.9100533,-5.970112
-5.317646,-5.3165474,-5.406513

-0.6304264,-0.94194984,-1.1985416
-0.5486393,-0.9462223,-1.2605534

5.9169407,5.986521,6.091379
5.610178,5.5449924,5.5191135

0.7031498,0.74648476,0.9330082
0.58693886,0.7293949,0.87966347

-1.0970745,-1.06143,-1.1346722
-1.2474651,-1.1280804,-1.1411419

-0.6694813,-0.7013416,-0.73954964
-0.8306141,-0.88713264,-0.91630745

-1.6014309,-1.5820217,-1.6769924
-2.037466,-2.0311184,-2.0467434

-1.6574326,-1.5629501,-1.5345078
-1.8401718,-1.7174911,-1.6204453

2.0399055,1.9604378,1.8572884
1.9221077,1.797596,1.6476936

2.1198559,2.0029125,1.7488842
2.0649242,1.9424877,1.6898022

-3.2385483,-3.4886703,-3.7444077
-2.4305649,-2.6506577,-2.847313

1.5462189,1.4536896,1.249588
2.337967,2.1353302,1.9380646

1.0419426,0.5119133,0.1291008
1.5832024,1.0761223,0.6273918

0.5846424,0.8058338,1.0062733
0.48832893,0.53056526,0.6627674

-3.7928028,-3.796587,-3.9257374
-3.5718555,-3.6087208,-3.6934376

-3.8006115,-4.1305676,-4.424635
-3.5928478,-3.9187756,-4.125929

0.8793907,0.22338486,-0.26794815
1.063961,0.44042587,-0.093387604

1.07868,1.1541195,1.1891537
0.80280113,0.82697105,0.8640804

-3.4625378,-3.2656384,-3.1285534
-3.7100964,-3.6410046,-3.5711803

-7.443121,-7.3802547,-7.4373837
-7.514044,-7.274786,-7.1075497

0.06599808,0.4245186,0.5119209
0.21687698,0.5141182,0.5478096

-9.597174,-9.892706,-10.194342
-9.532721,-9.806768,-9.930914

-4.786854,-5.0401497,-5.43993
-4.3956184,-4.6562386,-4.972645

0.023122787,-0.4398899,-0.9704075
0.5559597,0.266531,-0.122262955

8.971388,9.229322,9.544508
8.802809,9.164503,9.302198

1.5913143,0.98596764,0.5478573
1.3276424,0.8881893,0.51599693

-3.8739624,-3.756897,-3.6604614
-4.4733276,-4.515564,-4.522766

-3.472515,-3.4266167,-3.447979
-3.620098,-3.7682915,-3.8720512

3.3329678,3.578085,3.6275234
3.4875088,3.6851406,3.7652187

-0.060710907,-0.34672165,-0.6783867
0.024616241,-0.32584763,-0.77640915

-1.5411129,-2.5671139,-3.4750729
-1.0961666,-1.9949703,-2.8300533

1.7702179,1.7045441,1.7118683
1.4541779,1.4031525,1.3697052

-1.7300301,-1.7452888,-1.7788582
-1.8622322,-1.9691658,-2.0291023

-2.1230316,-1.8854828,-1.8569183
-2.628891,-2.5632172,-2.6037445

-0.87067604,-0.6734104,-0.68683815
-1.3378391,-1.2858372,-1.3686008

0.31656647,0.14933014,-0.09774017
0.66080475,0.63944244,0.522377

3.7607288,3.9719105,4.3084583
4.057726,4.351427,4.5638294

1.6139545,1.6671772,1.9263325
1.6725483,1.7874165,1.9450092

2.454506,2.1136856,2.01017
2.6363907,2.324623,2.0979385

-1.7049198,-1.581995,-1.4571171
-1.8200321,-1.7305546,-1.5745487

-2.6245022,-2.4354153,-2.3814602
-2.8425198,-2.641592,-2.487173

-2.9610996,-2.8998203,-2.8428135
-3.2405186,-3.2895908,-3.2870274

-1.6054554,-1.5864124,-1.5844593
-1.7510853,-1.7841663,-1.8315296

1.266859,1.4057751,1.5006237
1.2332897,1.2191296,1.1657848

3.2459717,3.4174805,3.5008545
3.2098389,3.4107666,3.4572754

-2.1463776,-2.168106,-2.1772614
-2.0316315,-2.0761871,-2.0992584

-1.8104668,-1.6865654,-1.7441826
-1.7386894,-1.515667,-1.4138603

-5.4973946,-5.1064034,-4.8637276
-5.642536,-5.3275948,-5.1375313

1.9914627,1.8957596,1.7425613
2.1368484,2.0361404,1.859993

1.9055023,2.3254242,2.958847
1.8224945,2.2686615,2.804306

-0.4536667,-0.3116989,-0.019950867
-0.39629364,-0.31438446,-0.08440399

-0.60884094,-0.33857727,-0.3236847
-0.52949524,-0.3257599,-0.31672668

5.997198,5.625128,4.815069
5.4617977,5.0463924,4.4912167

6.9162636,6.802372,6.7095985
6.9178505,6.908573,6.7116737

1.2632961,1.6010647,2.0375881
1.5574856,1.834219,2.054922

-1.8443317,-2.098116,-2.3750935
-1.785738,-2.1509724,-2.4513874

-1.271555,-1.372263,-1.5509739
-1.3443089,-1.4771214,-1.5904026

-5.87142,-5.946005,-6.0323086
-5.4040127,-5.3728848,-5.307577

10.851727,10.009563,9.21159
11.377605,10.715862,9.813519

10.953218,10.342379,9.90793
12.365816,11.992037,11.356173

8.945831,8.449249,8.117706
9.851593,9.671295,9.195709

5.4620533,3.9576588,2.7663746
5.5374928,4.7017994,3.794817

7.1302757,6.78323,6.1874046
7.326809,7.366848,6.969143

0.07310104,-1.0246773,-1.9228706
1.5855522,0.9372368,0.13962936

4.398796,4.646843,4.9669113
4.410515,4.726433,4.9826584

2.8220997,2.9466114,3.208086
2.5254688,2.6487598,2.7963428

3.2412758,2.3418617,1.6570473
3.5868568,3.1231117,2.5773354

8.147825,7.4224834,6.489134
8.492308,8.307249,7.727171

4.947542,4.5993977,4.3146076
4.747835,4.660799,4.435091

4.547352,4.1229134,3.6406136
4.6577034,4.5002327,4.1213264

4.7654743,4.089327,3.8213825
4.82358,4.346407,3.9362507

2.9790192,1.473526,0.36305237
3.5885162,2.5260162,1.5161285

-0.16015434,-0.6076641,-0.46777153
0.7194843,0.0477314,-0.15978813

0.6784401,0.985569,1.2641335
0.7134743,0.96396255,1.1585426

2.2919273,2.275814,2.4078941
2.2715416,2.2650719,2.270443

1.6592808,1.1594028,1.1258335
2.0751743,1.4170933,1.0796909

6.0757484,5.6522865,5.347843
6.2704506,6.048771,5.708683

8.32695,8.027634,7.423996
8.571945,8.522751,8.114059

3.4272366,2.3382473,1.4467678
4.308096,3.716299,3.0019436

1.2658234,1.171463,1.4521027
0.9386749,0.9082794,1.0493927

3.2705097,2.8253193,2.6560078
3.6317158,3.2834492,2.9321308

0.12822723,0.10381317,0.19097137
0.21245575,0.17412567,0.23015594

4.7558327,4.0209694,3.2049294
4.848118,4.251438,3.646824

6.91646,6.67,6.727373
7.5944386,7.4245167,7.1930714

3.7862778,3.502098,3.6385727
3.7790756,3.6180649,3.5685043

5.7758102,4.7151413,3.4358444
5.940361,5.6499557,4.7483444

2.8951302,2.8367805,2.8128548
2.9854622,3.0665169,3.002308

5.659565,5.3150826,4.8268013
5.4848824,5.4294624,5.1347847

6.709425,6.549757,6.5767345
6.782789,6.775587,6.610914

5.0174484,4.0903244,3.4620285
4.9118576,4.1061935,3.3983078

6.464319,5.2093143,4.1575565
6.392786,5.531946,4.4930058

3.4914742,1.5803413,0.29872513
5.2437935,3.6255074,1.9821968

7.659849,7.183653,6.717222
8.03253,7.6730328,6.940733

4.2543125,3.98588,3.979166
4.1011143,3.9662266,3.8476963
