"speed","direction"
2.34188593860372,274.247749798125
2.37854221523878,273.625119379597
3.71112305160738,272.595677273481
3.88315109892912,274.050204749144
5.71556517850609,312.738210363935
6.13058090475415,310.890133336917
6.11471279873135,223.005905351515
6.25694727074905,224.219836236778
5.09869935451326,294.31964280545
5.13023132950311,288.645388316656
5.9984835694353,321.608115021987
6.26653437068471,320.007729590053
9.55948046025919,338.120552983939
9.55238446524427,337.759779991204
2.86495913472996,259.835715289522
2.83335374474428,262.713789745174
3.614724535398,302.354367286146
3.68984832736459,298.482098193166
6.96534380279594,344.647922794106
7.18611593528017,345.327920399932
6.68863010652237,257.569853847898
6.78330674067401,257.601469280166
5.18584925108,348.245376770087
5.00668805995371,349.589194383454
1.36347117163118,27.4478989265094
1.26752293100906,37.5237363900277
3.85295008363142,315.777254224851
3.29733727273633,310.549177062976
10.2074623968962,344.169394893119
10.2442880501517,345.04062775809
1.87328591819459,36.1049764815242
2.18354229915083,33.7810305306313
4.27710550163157,98.9677649701027
4.38221575446909,93.786425348473
6.85758155342892,3.60560859667606
7.13826743629321,6.45379300103849
7.45776597538332,70.7107739119688
7.68946802359306,70.6982588057882
10.0632524002824,75.2330058029086
10.0236422708323,74.8432019688353
6.58909564055397,352.135089631515
6.86831911350034,354.638673813702
14.0428014819888,324.676754633618
13.8548896370459,323.932680346786
13.8816980640661,331.304364729243
13.8260257412374,330.018997439385
12.1954475668663,338.858656696509
12.2203683407202,338.233647764267
8.7440194611118,335.213142096398
8.92208047152905,335.109951188011
3.77808243392492,317.110862717265
5.04068384291901,307.677689162802
4.18120877052898,334.383248425001
3.79953439451283,334.809528522414
6.10014525725114,311.088178968769
6.13134895240811,311.694875784621
0.890378141613007,281.605500040505
1.3510737146077,298.671863538837
3.24497413406083,115.160674208256
3.31012433177709,109.068452133254
2.30091170522316,5.21546469942052
2.58148937156532,16.3338480174179
10.5833568292019,352.147443766918
10.4791436854336,353.282825779832
6.82745493964408,343.215373991633
6.98129359888329,341.113505140737
4.72705202258592,17.6435564336298
4.81236176262729,19.5746520974171
5.89369356079972,7.80445192134562
5.93381724337835,11.441040263458
7.79771444305516,57.9850337564197
8.52140121048666,57.7338904170821
3.46409115469544,338.034208817705
3.77460502189731,343.328675223112
6.41668814902205,334.496136296074
6.48815140227903,334.410192718821
5.49831398459567,336.525029104807
5.39743905589841,338.100665006447
5.29929605711086,299.202681986237
5.40037801060324,300.007040774558
5.23360335262824,306.776505193383
4.85814541997678,304.850945102137
6.22161552708137,290.562762376259
6.12533405962605,290.577434490374
5.08282540076646,163.79118863904
5.05995291367726,166.814879260382
8.5997429254004,191.324861301835
8.76526377003938,191.310808045632
3.92210786209939,199.354319240673
4.51156556365695,203.679101107816
11.0619677928078,335.727205033943
10.8877771577329,336.016075901413
0.675879860990049,312.62178065911
0.984783358455985,316.773440306478
6.46777822353998,166.924350592898
6.55295040413524,172.849636202228
9.03561799346636,143.575324516189
9.29275863172232,148.430663274098
6.36174736077636,330.174834505424
6.07250653667521,324.265884201302
8.20413331790087,4.28486351440165
8.26929587345747,3.8347148106451
9.67989537374517,52.6878540512993
9.9964331862257,54.3394378995432
8.42273547977884,55.9084244794496
9.04106032346101,55.8562812235435
5.0950809847967,38.6857555688329
5.9235058885268,38.0684306904051
6.84554208476458,97.1806037604644
6.87295133695818,99.6176187685302
5.05629966070615,3.85633591928195
4.84012532706632,7.74693801366709
7.09968915114035,350.7008577996
6.93093341030971,352.01210008688
4.71033618068671,96.7993177255611
4.16847047535618,101.346570716784
1.82020124724705,335.585729353071
2.07838175566047,345.825720799834
8.15359972272253,345.931932276579
8.19272263050061,347.763342964222
11.9634836361429,330.100844797377
11.9280254187218,330.944276173317
8.2671644793879,250.034061249102
8.36620781127094,251.097925609538
2.48222581264803,328.87043598635
3.14085539768031,294.988524629313
3.91978580015399,81.6030080150101
4.2577303991125,80.3193451388626
4.52469434549713,36.9095854759785
4.88421143682601,41.9565046984607
5.6192089342512,354.560264498425
5.7883660095515,359.921667804066
7.54884515160949,311.680593416255
7.71188885504193,311.854255585213
9.77930310524861,321.880452640185
9.41262909121724,321.803667191605
6.55755970422535,334.514781221555
6.48023496625249,335.738294541741
3.99403437224127,206.432053401012
3.94380228818584,207.520926762578
5.88542560595709,172.633799506163
5.92499167252632,174.066565381296
7.49138291894056,333.121011882347
7.36759097141464,333.78057545104
5.54986802528256,265.737770346357
5.56791161655434,265.500904640163
4.69879371784312,249.012904864783
5.05790709425314,252.423379757367
7.25206797528893,238.574209371998
7.25148640555825,237.404329396375
3.61072998381997,182.633570835132
3.50537421333791,187.147788585397
9.3788124933648,327.356491656371
9.350838018535,330.819272949264
1.37194139336327,300.991639052895
1.64713315717813,310.857623435177
7.54779911852346,274.747975607645
7.88651830496277,273.373717310379
9.77154072235035,322.862871207178
9.66015786647529,324.6051229151
2.25101518683178,231.54176786407
2.33252850592187,232.66013692906
9.35564222527515,169.525499498971
9.79816010503246,172.45869583115
2.78088695607245,352.461444069821
2.76925655013872,358.088454848016
4.39400928973105,42.0361277759524
4.40220750027552,47.6869546541952
5.05491082777318,62.6370762897788
4.51764568987292,54.6291648134689
3.13263614028168,50.4120605470864
3.77697588371312,45.4923617333233
4.77917993646066,168.478264837491
4.69183832040624,172.538833705675
4.78096872050074,194.275472548861
4.42130837767578,191.499454375311
4.94370997102694,255.203519938088
4.89691318664051,250.781540027425
1.91568672447727,226.978604260254
1.89974134649722,222.526793640071
1.65610222006773,353.804320188939
1.91842217846787,12.9085180842999
0.717652087052528,57.1610709065175
0.802562312186567,76.7485335425941
4.50490589421886,115.235246519482
4.39484510855596,121.700462522024
5.69474313214101,354.00191252083
5.55194871102094,358.950759460844
8.26632457878768,344.123028678408
8.22457737499625,344.46528325795
3.90821688333624,315.332237465558
4.18545681217385,314.702878311932
3.07270507518614,215.653607256745
2.89473959179691,220.155459945156
4.34281713759833,202.038846715122
4.23272471733292,205.097454666464
1.47501979563228,292.444472918837
1.57089878824223,296.054350965946
4.99992679987902,356.97501715577
5.45974762794089,355.482905456822
3.92590255582072,190.160683738055
4.18604054222928,192.160243030244
5.3257060921649,171.030599336201
5.29458055697954,174.756341956501
3.64028912154763,167.0445643462
3.56085659613172,171.9365939895
0.595251709231605,275.351569404873
0.540851786734901,330.910932781636
2.86276706164063,126.867957876791
3.27869288089675,125.210474705364
4.91733342557792,192.255912111193
5.05878164145473,194.465785684537
3.07683351847725,262.983186389261
3.38377283515605,258.327708381796
3.36364423995453,299.026317244771
2.88667791721098,297.82747413069
3.18745060841568,282.934589717897
3.26304546862906,286.575584215522
2.60710309519426,222.189495283088
3.07507566588537,228.210223663348
5.78087998264368,88.3057270214804
6.20122159321345,85.5210226693252
5.76896514464052,56.4942558931276
6.34038416125964,57.5044863959613
5.34965402812715,95.0472090107904
4.52544311052959,94.354049071831
4.1703207687958,132.105802415477
3.61732715402508,136.816661917615
2.31660029082367,289.142706672506
3.71165828359847,282.297666476679
4.70163442460063,179.803590984754
4.75279016087207,183.162514735644
3.61300041526981,163.232773194087
3.39814766633615,165.347979477086
2.00280191133697,267.448785676647
1.65806996794055,267.889091344011
1.8176499092412,332.455696595514
1.89890221930492,341.252006601092
2.81116103917846,35.2393344533865
2.72030791038886,36.4300151711001
8.93948085638366,329.758271175074
9.02961493536203,331.607793591952
3.61038831937263,353.591948747074
4.27165805602168,359.143695703654
2.44605313578152,260.048435487802
2.3687886290596,260.263050817684
3.51772633278715,292.564014435596
3.32719179184897,292.627598789972
0.233584749150595,154.026242832044
0.229836516777009,125.383851768409
3.78643875355932,151.543280317044
3.87557612475314,162.181571878122
7.27001968576516,248.285615173287
7.90886636168745,250.806135770337
4.12718742714449,351.867796832294
4.66874687840866,345.534744130164
0.787481314649556,96.552537557344
1.29912327934995,62.094279096741
6.6288932357252,228.454601618951
6.98594205157479,228.958108382879
7.33326705896039,194.410740416055
7.49844274496572,195.144117671139
6.14076880228618,210.782596160102
6.09315196107454,208.845198086244
5.67712126418637,306.372917408687
5.65054482120601,309.028109057025
2.87373506239315,277.364806222517
2.97177227984153,282.426602423168
6.68158265317991,205.395539922029
6.71623573829917,205.942339174914
4.52419963428251,333.157129054468
4.8515610130484,329.822911944242
2.77198349830655,275.49254109796
3.09603362645124,279.008988111257
6.19643174513385,173.441436876143
6.45585389967944,178.979541782891
7.17772026090997,170.192338076413
7.52379876497658,173.913588459713
3.95329259706124,168.332657491116
3.98572320617131,172.024597777224
4.12400028318557,255.845255055761
3.92168977895445,252.550618520176
0.90830664010435,274.270688749818
0.884554411592856,274.266644708125
2.5400987971845,179.838447897038
2.68259389725826,185.424151035414
3.32138431945945,199.688088555323
3.5281690003411,207.075774667105
1.89368509638546,286.189752855909
1.80184112058459,290.21036859114
2.08534583978476,179.269818162851
2.1617097240455,185.058072591575
5.00565553372768,199.20711300281
5.21930058499698,200.811879978365
7.12420721457569,298.72278515362
6.9529922199015,300.099321320875
5.84680251937375,335.975608261633
6.12385898944981,338.750256376986
3.55048430719214,220.045784902945
3.25183593771902,224.190495953319
3.81920315992917,176.33220200967
3.86344162558723,182.344185803538
3.48736189474962,236.313730058422
3.92150911591015,239.037943839361
6.39908415540555,316.973847689199
6.3698550376453,318.32678630162
3.71659775403745,303.259444574101
3.33816840856708,301.749368309948
1.62427618360437,15.8894002114873
1.97658057363485,22.6743244210602
1.38794580479771,46.6843735780323
1.5886537332427,36.8431398411745
1.11452517637194,244.945833324753
1.084531839591,224.852732211608
2.39987280344569,295.193109774545
2.01898807147776,289.303740044465
2.0218442206209,184.797401218415
2.39334556258265,182.034953746217
3.2852129062726,190.086341433793
3.61501451351206,197.577252319236
3.76943643269071,160.287938357551
3.7995383928616,169.829079023737
3.08029831175926,178.80806387996
3.73026456006489,196.210919388392
4.47201119285738,181.805345717715
4.84937647530072,194.718384118894
3.66303401149997,185.999480415544
3.77817431203793,191.732036110743
2.48007127647044,169.635207690426
2.1036746119289,177.374948296109
3.43570563924449,182.19462265305
3.37262441005769,185.134932075801
1.69484190065647,291.397082117774
1.83192779395825,301.693316357727
4.02215608288946,293.550515022968
3.96836110630831,297.586107495474
5.58595157649404,226.531677999616
5.35726065981424,227.222404922226
4.50608379369003,240.926873839738
4.80108357285303,243.064215876396
1.38366655666193,210.902371632907
1.28682243424692,198.73788068905
1.68748560941339,139.994629676689
2.35964957710316,150.312034400204
0.394708119504333,331.769208509796
0.343039377586264,110.130978938621
3.90069409678108,120.368071976209
4.0285415877744,117.939602255151
3.01040139348118,262.638483869226
3.33096713950394,258.080523223384
5.25659520595624,314.058829020523
5.73013350063894,316.007864262767
4.84761269277071,292.65182800979
5.08566727531032,291.599156768424
1.70923000818444,229.251586614934
1.80538743506312,236.617666077372
0.676889064999691,154.735855804978
0.694851067659117,128.438256575586
0.830431774955051,256.247692728075
0.550282542287957,220.453525965573
5.72108224635714,114.766225296543
6.09940624420108,127.793763496903
5.98389793968711,260.930961633379
6.32452475306716,258.438588103221
3.04275281405585,186.034488257832
3.17445666286626,193.476527985963
8.16689724688846,125.981533377941
8.10588112367201,130.922011634954
7.68015417211281,224.443784195587
7.90986507468042,225.730459329467
5.78851360857107,185.984262686881
6.33059789659379,189.24169819302
5.73021827197403,246.148524760788
5.98704544622816,245.220091569607
6.23414810372684,195.893717405364
6.60255182346169,197.043114991861
3.89789609840158,191.008822396471
3.89286501760986,192.41227284915
1.31746322114147,228.170294200486
1.72424106628189,205.064742768944
2.85159084997149,194.679198728263
3.65235036511153,194.255375720239
4.18572755725773,8.01811082443464
3.96047766561837,14.0745167551662
2.62536886668015,259.194740855546
3.03666648053481,266.030787456838
1.03214264591221,232.564186786002
1.14685466965321,227.437457616096
0.318407966376302,85.7945624629432
0.946344601946966,120.286229181333
3.10463942494223,94.3788005235754
3.07387333183815,91.2716296120317
4.76378194309665,115.944601486832
4.75950918354522,118.361465488249
5.50267696458137,155.941902396471
5.55006598952627,161.834579036422
8.93115199033339,188.153267701191
