-0.9602051,-1.3566895,-1.9157715,-2.083496,-2.237915,-1.9486084,-2.5222168,-2.393921,-2.230713,-1.7386475,-1.5880127,-1.3366699,-1.2370605,-1.4033203,-1.4151611,-1.2872314,-1.0509033,-0.6798096,-0.22192383,0.34936523,0.7191162,0.98620605,0.98168945,1.1918945,1.2509766,1.192749,0.7844238,0.8955078,1.1789551,1.1010742,1.1817627,1.3920898,2.067749,2.331543,2.4499512,2.2254639,1.798584,1.1906738,0.5753174,-0.08154297,-0.7310791
-1.2402344,-1.6589355,-2.0952148,-2.3135986,-2.5789795,-2.3847656,-2.7670898,-2.6883545,-2.451294,-1.9760742,-1.6433105,-1.3979492,-1.2694092,-1.2210693,-1.2244873,-1.0123291,-0.8227539,-0.45117188,0.01171875,0.5731201,0.8997803,1.0568848,1.157959,1.3361816,1.2435303,1.0965576,0.77783203,0.6647949,0.8922119,0.85913086,1.25354,1.4647217,1.6378174,1.6730957,1.8282471,1.9228516,1.5712891,0.9107666,0.2821045,-0.3149414,-0.9749756
-1.4123535,-1.8322754,-2.177246,-2.4521484,-2.7131348,-2.744751,-2.7391357,-2.65979,-2.3099365,-1.9425049,-1.6086426,-1.3389893,-1.2015381,-1.1439209,-1.0384521,-0.85339355,-0.6437988,-0.31555176,0.13964844,0.5834961,0.7738037,0.9316406,1.2493896,1.2598877,1.166748,0.90112305,0.7661133,0.65026855,0.5440674,0.4794922,0.8446045,0.9238281,1.0599365,1.091919,1.2747803,1.3692627,1.0078125,0.47521973,-0.15576172,-0.67211914,-1.3601074
-1.4848633,-1.8740234,-2.1381836,-2.4715576,-2.6765137,-2.7763672,-2.739502,-2.4747314,-2.114502,-1.795166,-1.4838867,-1.2492676,-1.1385498,-1.0124512,-0.8841553,-0.76586914,-0.5234375,-0.2640381,0.013427734,0.31811523,0.5283203,0.6888428,0.97961426,0.9550781,0.87719727,0.73046875,0.6845703,0.6340332,0.6489258,0.5908203,0.72680664,0.54138184,0.6381836,0.80688477,1.0483398,0.69055176,0.24194336,-0.11999512,-0.5843506,-1.1153564,-1.8057861
-1.6052246,-1.9493408,-2.2038574,-2.5167236,-2.7363281,-2.7513428,-2.612915,-2.3098145,-1.9453125,-1.6328125,-1.3780518,-1.1702881,-1.1160889,-0.98864746,-0.84313965,-0.6956787,-0.5008545,-0.29968262,-0.17224121,0.0012207031,0.22167969,0.30847168,0.3831787,0.3491211,0.41137695,0.45043945,0.6164551,0.6846924,0.8345947,0.81311035,0.5699463,0.5279541,0.69836426,1.0106201,0.7597656,0.31225586,-0.32214355,-0.67993164,-1.0632324,-1.5639648,-2.2312012
-1.888916,-1.8372803,-2.0666504,-2.2617188,-2.555664,-2.5428467,-2.5914307,-2.2788086,-1.9283447,-1.5704346,-1.357544,-1.2154541,-1.1087646,-0.9975586,-0.8828125,-0.7406006,-0.5670166,-0.48632812,-0.3494873,-0.19372559,-0.041259766,-0.022338867,-0.08630371,-0.16186523,-0.17919922,0.14819336,0.3314209,0.4534912,0.6496582,0.59472656,0.53723145,0.5629883,0.8952637,0.88842773,0.60876465,0.22009277,-0.39953613,-0.91748047,-1.4835205,-1.9622803,-2.6541748
-1.8356934,-1.2790527,-1.1477051,-1.2089844,-1.333374,-1.4154053,-1.8438721,-2.1586914,-2.0701904,-1.6192627,-1.548584,-1.4533691,-1.2052002,-1.078125,-0.9836426,-0.87402344,-0.6717529,-0.61865234,-0.4873047,-0.33410645,-0.17346191,-0.10986328,-0.19970703,-0.2775879,-0.23742676,0.008300781,0.109375,0.21875,0.40722656,0.34973145,0.37719727,0.5341797,0.86279297,0.6397705,0.37194824,0.08117676,-0.18432617,-1.1546631,-1.8594971,-2.4750977,-3.1170654
-1.1983643,-1.0147705,-1.0224609,-1.0776367,-1.0413818,-0.87231445,-0.9505615,-0.9666748,-0.7585449,-0.6798096,-1.0577393,-1.4024658,-1.4174805,-1.2071533,-1.0908203,-1.0180664,-0.9465332,-0.822876,-0.64367676,-0.42626953,-0.15039062,-0.046875,-0.10510254,-0.11828613,0.095581055,0.08728027,0.0826416,0.16210938,0.383667,0.24365234,0.33984375,0.5571289,0.7766113,0.53430176,0.35388184,0.13476562,-0.21264648,-1.3265381,-2.2351074,-2.9874268,-3.558838
-0.6828613,-0.62841797,-0.5921631,-0.60705566,-0.68811035,-0.710083,-0.70410156,-0.64953613,-0.5177002,-0.6431885,-0.9772949,-1.3436279,-1.5062256,-1.3984375,-1.3222656,-1.2423096,-1.1085205,-0.8946533,-0.7720947,-0.66174316,-0.43225098,-0.16235352,0.13720703,0.31896973,0.5531006,0.3918457,0.34509277,0.32592773,0.40600586,0.46069336,0.6932373,0.8967285,0.7147217,0.5111084,0.27331543,0.036254883,-0.1472168,-0.9842529,-2.2316895,-3.3173828,-4.192749

-0.75803375,-0.70261383,-0.6451187,-0.49704742,-0.2105484,0.088157654,0.2347641,0.24111176,0.29262543,0.38747406,0.46108246,0.5200424,0.418602,0.22646332,0.03652191,-0.2850113,-0.8290787,-1.2469254,-1.379982,-1.1935806,-0.912941,-0.64865875,-0.29550934,-0.122657776,-0.049171448,-0.12558746,-0.024879456,0.52944183,1.093895,1.3674545,1.1760483,1.3020248,1.2545395,0.23574066,-0.7890396,-1.0480728,-0.7906265,-0.67124176,-0.62436676,-0.5011978,-0.31320953
-0.57334137,-0.61667633,-0.58115387,-0.4482193,-0.3614273,-0.1727066,-0.0015640259,0.18264008,0.28310394,0.38368988,0.46230316,0.5139389,0.4843979,0.44142914,0.25417328,0.045921326,-0.40036774,-0.82089996,-1.0704117,-0.92917633,-0.6426773,-0.33493805,-0.021461487,0.123680115,0.0160141,-0.110328674,-0.1501236,-0.031959534,0.47951508,0.9066391,1.9889145,2.1155014,2.0345688,0.6972885,-0.25058746,-0.55283356,-0.42734528,-0.44480133,-0.68283844,-0.6767349,-0.5596695
-0.2603531,-0.31491852,-0.2841568,-0.2747574,-0.19187164,-0.10971832,-0.03452301,0.15016937,0.2771225,0.37258148,0.45168304,0.49758148,0.5086899,0.46816254,0.4057846,0.23696136,-0.11631012,-0.32883453,-0.56723785,-0.5457535,-0.4778824,-0.16892242,0.21523285,0.15261078,0.044700623,-0.15366364,-0.18479156,-0.07004547,0.11306,0.50014496,1.4301987,1.6273422,1.5548325,0.89980316,0.9350815,0.6312485,0.1854477,-0.26828766,-0.50730133,-0.7270279,-0.7249527
0.21657562,0.21767426,0.2437973,0.21450043,0.1109848,0.11147308,0.13271332,0.17189789,0.28542328,0.38271332,0.43434906,0.44911957,0.4555893,0.41945648,0.39528656,0.29494476,0.1722641,0.060203552,-0.14487457,-0.24204254,-0.25302887,-0.15317535,0.253685,0.23574066,0.14833832,0.011253357,0.04030609,0.10341644,0.14162445,0.3080063,0.514061,0.67568207,1.0571518,1.3691635,1.5078354,0.82094574,0.037010193,-0.4185562,-0.63596344,-0.8329849,-0.84445953
0.7557602,0.8576889,0.84316254,0.7301254,0.42006683,0.25759125,0.20851898,0.26979828,0.38295746,0.48378754,0.48696136,0.47829437,0.39687347,0.3354721,0.30239105,0.24160004,0.20937347,0.1858139,0.14894867,0.009788513,-0.090919495,-0.08188629,0.13759613,0.29335785,0.3174057,0.27980804,0.2479477,0.1932602,0.18117523,0.056785583,0.15358734,0.42580414,1.0009995,1.5486069,1.5478745,0.75600433,-0.09311676,-0.6912613,-0.834816,-0.88132477,-0.8503189
1.2271957,1.3105698,1.2611313,1.0527573,0.5788803,0.3215561,0.30190277,0.38722992,0.4872055,0.50588226,0.49282074,0.47951508,0.38906097,0.32057953,0.23036957,0.1541977,0.07460785,0.111961365,0.115989685,0.08193207,-0.017433167,-0.06943512,-0.08090973,0.034690857,-0.0018081665,-0.17783356,-0.17856598,0.015525818,0.15944672,-0.075538635,0.10121918,0.3934555,0.7121811,0.97707367,1.2313461,1.4538803,0.852684,-0.04685211,-0.5114517,-0.610939,-0.51499176
1.2776108,0.90309906,0.7217026,0.58242035,0.35414886,0.22621918,0.21120453,0.21120453,0.20973969,0.21681976,0.23293304,0.24538422,0.29164886,0.21022797,0.09035492,-0.02683258,-0.10019684,-0.07846832,-0.043312073,-0.05405426,-0.16806793,-0.3808365,-0.5353775,-0.71567535,-0.9252701,-1.1506119,-1.0818863,-0.79880524,-0.37741852,-0.15891266,0.048973083,0.20082855,0.27358246,0.19594574,0.78383636,1.3974838,1.3016586,0.40712738,-0.10861969,-0.25608063,-0.11765289
0.590477,0.23671722,-0.010597229,-0.0777359,0.191185,0.16396332,0.037986755,-0.13169098,-0.25730133,-0.23239899,-0.11789703,0.0038070679,0.09145355,0.034324646,-0.06858063,-0.18186188,-0.27658844,-0.31113434,-0.26621246,-0.23044586,-0.2742691,-0.48899078,-0.7386246,-1.0522232,-1.4184341,-1.7721939,-1.6858902,-1.291359,-0.67209625,-0.26511383,-0.07041168,0.0036849976,0.034812927,0.096702576,0.3445053,0.6672592,0.9112778,0.80776215,0.6516342,0.57338715,0.51210785
-0.02646637,-0.20737457,-0.32712555,-0.32041168,-0.31015778,-0.22116852,-0.13852692,-0.19760895,-0.3652115,-0.1747818,-0.06308746,-0.013404846,-0.04575348,-0.20224762,-0.35849762,-0.47190094,-0.4914322,-0.41806793,-0.3857193,-0.37851715,-0.4148941,-0.56980133,-0.8569107,-1.2059097,-1.5746841,-1.5975113,-1.3638687,-0.87400055,-0.4383316,-0.28513336,-0.14768219,-0.052345276,-0.10031891,-0.28427887,-0.20542145,-0.01474762,0.43386078,0.8967514,1.3209457,1.423729,1.3011703

